happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.6690140845070423,47,5,5,142,51,42,49,0.2579225352112676
0.6056338028169014,56,3,7,142,48,44,50,0.24559859154929578
0.5958904109589042,59,4,4,146,44,47,55,0.24743150684931506
0.5958904109589042,59,5,6,146,46,46,54,0.2268835616438356
0.5782312925170068,62,3,4,147,48,46,53,0.23214285714285715
0.6621621621621622,50,4,5,148,49,46,53,0.2609797297297297
0.7181208053691275,42,2,3,149,55,43,51,0.27432885906040266
0.7266666666666667,41,4,4,150,47,44,59,0.2758333333333333
0.7733333333333333,34,5,6,150,47,43,60,0.29333333333333333
0.7086092715231788,44,5,5,151,47,44,60,0.2731788079470199
0.7019867549668874,45,4,5,151,47,44,60,0.277317880794702
0.7039473684210527,45,5,5,152,51,42,59,0.2689144736842105
0.6513157894736842,53,6,4,152,51,43,58,0.25164473684210525
0.6466666666666666,53,8,4,150,52,41,57,0.235
0.684931506849315,46,3,7,146,50,41,55,0.2320205479452055
0.64,54,4,3,150,51,43,56,0.22083333333333333
0.6174496644295302,57,3,4,149,46,43,60,0.22483221476510068
0.6866666666666666,47,2,2,150,48,43,59,0.25666666666666665
0.66,51,10,10,150,49,39,62,0.25333333333333335
0.5666666666666667,65,5,4,150,49,44,57,0.2025
0.5436241610738255,68,5,1,149,49,43,57,0.20553691275167785
0.6482758620689655,51,5,5,145,47,39,59,0.2293103448275862
0.5793103448275863,61,3,5,145,47,40,58,0.21724137931034482
0.6462585034013606,52,4,4,147,45,41,61,0.23809523809523808
0.6802721088435374,47,5,4,147,48,38,61,0.26360544217687076
0.6643835616438356,49,6,8,146,46,39,61,0.2320205479452055
0.6351351351351351,54,4,4,148,47,43,58,0.24577702702702703
0.6486486486486487,52,8,3,148,45,45,58,0.24070945945945946
0.6013986013986014,57,2,5,143,49,38,56,0.23601398601398602
0.5753424657534246,62,5,0,146,48,39,59,0.21575342465753425
0.624113475177305,53,5,2,141,44,38,59,0.23049645390070922
0.6884057971014492,43,5,6,138,44,35,59,0.2418478260869565
0.6762589928057554,45,7,9,139,45,36,58,0.2392086330935252
0.6382978723404256,51,4,5,141,45,41,55,0.23049645390070922
0.6549295774647887,49,6,2,142,42,42,58,0.22975352112676056
0.6014492753623188,55,4,4,138,47,36,55,0.19927536231884058
0.6594202898550725,47,5,7,138,47,36,55,0.23369565217391305
0.6428571428571429,50,3,4,140,48,40,52,0.22857142857142856
0.6312056737588653,52,4,5,141,43,39,59,0.2393617021276596
0.6338028169014085,52,6,4,142,39,44,59,0.24031690140845072
0.6428571428571429,50,5,3,140,40,46,54,0.24017857142857144
0.644927536231884,49,5,4,138,41,43,54,0.23550724637681159
0.5985401459854015,55,5,1,137,45,38,54,0.21715328467153286
0.5639097744360902,58,4,5,133,46,34,53,0.20488721804511278
0.5746268656716418,57,4,3,134,44,37,53,0.22388059701492538
0.5864661654135338,55,7,2,133,40,36,57,0.2274436090225564
0.6015625,51,3,1,128,43,31,54,0.23828125
0.6031746031746031,50,4,6,126,44,28,54,0.2113095238095238
0.5859375,53,2,6,128,44,29,55,0.2041015625
0.6439393939393939,47,10,5,132,48,31,53,0.22537878787878787
