happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.5423728813559322,54,5,2,118,42,32,44,0.21927966101694915
0.5043478260869565,57,1,2,115,39,33,43,0.19782608695652174
0.5431034482758621,53,2,4,116,36,31,49,0.20797413793103448
0.4661016949152542,63,5,4,118,36,32,50,0.19809322033898305
0.4188034188034188,68,6,5,117,36,32,49,0.18803418803418803
0.39655172413793105,70,2,3,116,36,34,46,0.1627155172413793
0.38461538461538464,72,4,2,117,35,33,49,0.15384615384615385
0.43478260869565216,65,1,6,115,36,29,50,0.17391304347826086
0.425,69,7,2,120,37,32,51,0.18958333333333333
0.3565217391304348,74,4,3,115,36,30,49,0.14565217391304347
0.3333333333333333,76,4,4,114,34,31,49,0.13925438596491227
0.32456140350877194,77,3,3,114,35,33,46,0.13157894736842105
0.4298245614035088,65,4,2,114,35,32,47,0.17214912280701755
0.44642857142857145,62,7,3,112,36,30,46,0.18415178571428573
0.37962962962962965,67,3,6,108,37,28,43,0.15046296296296297
0.3333333333333333,74,4,6,111,37,31,43,0.14301801801801803
0.3185840707964602,77,3,5,113,35,35,43,0.13827433628318583
0.4434782608695652,64,5,2,115,35,34,46,0.17065217391304346
0.42857142857142855,64,5,3,112,34,34,44,0.16741071428571427
0.4,66,2,1,110,33,34,43,0.1534090909090909
0.48623853211009177,56,5,3,109,35,31,43,0.18807339449541285
0.45794392523364486,58,4,4,107,36,31,40,0.18808411214953272
0.514018691588785,52,1,5,107,34,33,40,0.19742990654205608
0.45045045045045046,61,4,2,111,33,35,43,0.17567567567567569
0.42201834862385323,63,3,4,109,34,31,44,0.16399082568807338
0.4,66,4,4,110,37,29,44,0.15681818181818183
0.42727272727272725,63,3,4,110,40,28,42,0.16704545454545455
0.4144144144144144,65,4,5,111,36,30,45,0.16103603603603603
0.375,70,6,4,112,37,32,43,0.14285714285714285
0.3181818181818182,75,3,2,110,35,35,40,0.13977272727272727
0.3486238532110092,71,4,1,109,34,34,41,0.14564220183486237
0.3867924528301887,65,2,6,106,35,31,40,0.16863207547169812
0.36363636363636365,70,2,4,110,38,32,40,0.16704545454545455
0.4375,63,4,2,112,37,34,41,0.17299107142857142
0.43636363636363634,62,4,4,110,35,32,43,0.1806818181818182
0.37272727272727274,69,5,5,110,33,32,45,0.1590909090909091
0.38181818181818183,68,3,3,110,32,33,45,0.15227272727272728
0.37272727272727274,69,2,2,110,35,31,44,0.15454545454545454
0.43636363636363634,62,6,3,110,36,29,45,0.1784090909090909
0.4205607476635514,62,2,5,107,37,30,40,0.16355140186915887
0.41818181818181815,64,3,3,110,35,34,41,0.15795454545454546
0.4727272727272727,58,4,3,110,37,31,42,0.1875
0.41284403669724773,64,3,4,109,36,30,43,0.1731651376146789
0.38181818181818183,68,2,3,110,36,32,42,0.17613636363636365
0.38738738738738737,68,3,1,111,36,31,44,0.15653153153153154
0.4036697247706422,65,6,5,109,37,27,45,0.17087155963302753
0.32407407407407407,73,6,8,108,36,29,43,0.13773148148148148
0.33636363636363636,73,5,3,110,33,35,42,0.14772727272727273
0.37037037037037035,68,2,4,108,32,35,41,0.16435185185185186
0.36363636363636365,70,3,7,110,35,34,41,0.15113636363636362
0.42105263157894735,66,1,3,114,37,38,39,0.16885964912280702
0.46551724137931033,62,3,2,116,34,38,44,0.18857758620689655
0.40869565217391307,68,4,2,115,34,36,45,0.16956521739130434
0.48672566371681414,58,5,1,113,35,35,43,0.19690265486725664
0.47706422018348627,57,2,4,109,32,35,42,0.19954128440366972
0.4774774774774775,58,4,1,111,32,34,45,0.19369369369369369
0.4351851851851852,61,4,3,108,37,27,44,0.17708333333333334
0.3925233644859813,65,4,4,107,38,27,42,0.16822429906542055
0.34579439252336447,70,5,2,107,39,27,41,0.14602803738317757
0.36538461538461536,66,4,7,104,41,22,41,0.14302884615384615
0.3364485981308411,71,2,6,107,41,26,40,0.14018691588785046
0.3063063063063063,77,1,3,111,40,30,41,0.11936936936936937
0.3805309734513274,70,6,1,113,38,31,44,0.1515486725663717
0.42592592592592593,62,4,6,108,36,31,41,0.16782407407407407
0.4727272727272727,58,2,6,110,39,33,38,0.17727272727272728
0.4298245614035088,65,4,3,114,35,38,41,0.1699561403508772
0.3805309734513274,70,5,3,113,30,38,45,0.16482300884955753
0.3963963963963964,67,3,2,111,31,37,43,0.15427927927927929
0.43636363636363634,62,2,2,110,29,37,44,0.18636363636363637
0.43636363636363634,62,3,6,110,29,32,49,0.17272727272727273
0.35398230088495575,73,5,0,113,32,32,49,0.14823008849557523
0.4166666666666667,63,3,3,108,33,29,46,0.16550925925925927
0.49074074074074076,55,3,2,108,32,31,45,0.19675925925925927
0.5046728971962616,53,4,2,107,37,27,43,0.2102803738317757
0.42857142857142855,60,3,3,105,39,23,43,0.1988095238095238
0.41904761904761906,61,1,4,105,41,23,41,0.19523809523809524
0.4444444444444444,60,5,2,108,41,24,43,0.18171296296296297
0.4095238095238095,62,8,3,105,39,24,42,0.175
0.32,68,3,4,100,39,25,36,0.135
0.37623762376237624,63,4,5,101,38,23,40,0.15346534653465346
0.3333333333333333,68,7,5,102,32,28,42,0.15073529411764705
0.33,67,3,3,100,32,30,38,0.14875
0.4,60,2,2,100,33,31,36,0.1825
0.43,57,2,2,100,29,31,40,0.19875
0.44,56,1,5,100,26,30,44,0.17875
0.4807692307692308,54,4,0,104,27,31,46,0.18990384615384615
0.38,62,1,2,100,26,29,45,0.15125
0.37623762376237624,63,3,4,101,27,28,46,0.1448019801980198
0.4019607843137255,61,4,9,102,29,28,45,0.14338235294117646
0.40186915887850466,64,2,4,107,28,32,47,0.1588785046728972
0.3577981651376147,70,7,5,109,33,31,45,0.13990825688073394
0.42990654205607476,61,6,3,107,33,33,41,0.1588785046728972
0.4807692307692308,54,3,3,104,33,34,37,0.17668269230769232
0.5288461538461539,49,1,6,104,33,35,36,0.19471153846153846
0.6238532110091743,41,6,2,109,35,36,38,0.2305045871559633
0.5333333333333333,49,6,1,105,31,38,36,0.2226190476190476
0.53,47,3,4,100,31,37,32,0.24875
0.42574257425742573,58,3,4,101,32,37,32,0.20297029702970298
0.3627450980392157,65,2,6,102,37,32,33,0.16666666666666666
0.39622641509433965,64,2,4,106,36,34,36,0.15212264150943397
0.37962962962962965,67,6,4,108,36,33,39,0.1423611111111111
0.39622641509433965,64,0,7,106,36,34,36,0.13561320754716982
0.37168141592920356,71,3,5,113,37,38,38,0.1404867256637168
0.40869565217391307,68,2,3,115,41,37,37,0.16195652173913044
0.4482758620689655,64,2,5,116,38,38,40,0.18426724137931033
0.4117647058823529,70,3,5,119,39,42,38,0.18382352941176472
0.4793388429752066,63,4,7,121,41,43,37,0.19731404958677687
0.45161290322580644,68,2,2,124,41,46,37,0.2006048387096774
0.49193548387096775,63,3,5,124,38,42,44,0.21975806451612903
0.48412698412698413,65,4,3,126,38,43,45,0.20436507936507936
0.568,54,5,3,125,37,42,46,0.226
0.4715447154471545,65,5,3,123,41,38,44,0.18597560975609756
0.4297520661157025,69,3,4,121,43,36,42,0.1652892561983471
0.3770491803278688,76,2,4,122,40,37,45,0.16290983606557377
0.4596774193548387,67,2,4,124,43,36,45,0.1935483870967742
0.5238095238095238,60,5,5,126,47,35,44,0.1974206349206349
0.5317460317460317,59,0,12,126,50,33,43,0.23015873015873015
0.5289855072463768,65,2,5,138,48,43,47,0.2418478260869565
0.5957446808510638,57,4,7,141,47,43,51,0.25
0.5555555555555556,64,9,5,144,46,47,51,0.2456597222222222
0.5642857142857143,61,4,6,140,45,49,46,0.22232142857142856
0.5633802816901409,62,5,4,142,41,52,49,0.21830985915492956
0.6737588652482269,46,3,4,141,40,52,49,0.24202127659574468
0.6197183098591549,54,3,5,142,41,52,49,0.2438380281690141
0.5694444444444444,62,6,4,144,40,53,51,0.22916666666666666
0.6126760563380281,55,2,3,142,40,52,50,0.23943661971830985
0.48951048951048953,73,1,5,143,45,43,55,0.20541958041958042
0.48299319727891155,76,4,4,147,48,43,56,0.20493197278911565
0.54421768707483,67,4,6,147,50,40,57,0.22704081632653061
0.5637583892617449,65,6,4,149,52,41,56,0.2214765100671141
0.46258503401360546,79,4,4,147,55,39,53,0.19812925170068027
0.5714285714285714,63,4,5,147,56,39,52,0.2389455782312925
0.5945945945945946,60,7,8,148,56,40,52,0.23986486486486486
0.5436241610738255,68,5,6,149,57,43,49,0.21224832214765102
0.56,66,3,4,150,57,45,48,0.22916666666666666
0.6225165562913907,57,5,6,151,55,46,50,0.25165562913907286
0.5986842105263158,61,5,8,152,48,47,57,0.2294407894736842
0.6129032258064516,60,7,2,155,47,51,57,0.22419354838709676
0.7,45,2,2,150,46,47,57,0.24916666666666668
0.62,57,5,4,150,45,45,60,0.2375
0.6577181208053692,51,3,2,149,43,45,61,0.24748322147651006
0.6148648648648649,57,3,5,148,44,42,62,0.24155405405405406
0.6466666666666666,53,3,7,150,48,39,63,0.2475
0.6428571428571429,55,4,4,154,49,40,65,0.2362012987012987
0.6363636363636364,56,4,3,154,49,40,65,0.25243506493506496
0.6209150326797386,58,4,3,153,52,37,64,0.24673202614379086
0.6118421052631579,59,5,5,152,55,32,65,0.25
0.6381578947368421,55,12,7,152,53,35,64,0.27713815789473684
0.6258503401360545,55,5,0,147,49,40,58,0.26700680272108845
0.6126760563380281,55,7,2,142,49,36,57,0.2579225352112676
0.6496350364963503,48,5,4,137,47,36,54,0.2737226277372263
0.5735294117647058,58,6,10,136,47,35,54,0.23713235294117646
0.4357142857142857,79,4,5,140,46,38,56,0.19910714285714284
0.40425531914893614,84,4,5,141,44,39,58,0.1870567375886525
0.5352112676056338,66,5,2,142,43,41,58,0.21742957746478872
0.5251798561151079,66,4,5,139,40,40,59,0.20953237410071943
0.5285714285714286,66,3,2,140,37,40,63,0.21964285714285714
0.49640287769784175,70,5,7,139,42,35,62,0.23471223021582735
0.5319148936170213,66,4,1,141,40,42,59,0.2429078014184397
0.5797101449275363,58,6,7,138,38,41,59,0.2644927536231884
0.5179856115107914,67,4,6,139,40,44,55,0.2221223021582734
0.48936170212765956,72,4,2,141,45,40,56,0.22695035460992907
0.5251798561151079,66,5,6,139,43,37,59,0.2239208633093525
0.5714285714285714,60,8,7,140,44,38,58,0.2375
0.5971223021582733,56,6,7,139,43,43,53,0.25089928057553956
0.6,56,4,2,140,45,45,50,0.24642857142857144
0.572463768115942,59,6,2,138,42,45,51,0.2536231884057971
0.5447761194029851,61,8,5,134,42,40,52,0.22667910447761194
0.4961832061068702,66,2,2,131,43,44,44,0.20896946564885496
0.5572519083969466,58,2,4,131,48,39,44,0.20706106870229007
0.5639097744360902,58,4,5,133,50,37,46,0.22086466165413535
0.5522388059701493,60,2,4,134,42,40,52,0.21921641791044777
0.5220588235294118,65,5,3,136,43,38,55,0.20588235294117646
0.5074626865671642,66,7,5,134,45,34,55,0.20522388059701493
0.4772727272727273,69,4,2,132,50,32,50,0.20075757575757575
0.5307692307692308,61,3,2,130,47,32,51,0.2153846153846154
0.5891472868217055,53,3,6,129,47,32,50,0.22868217054263565
0.5454545454545454,60,5,4,132,45,33,54,0.23390151515151514
0.48091603053435117,68,7,4,131,46,35,50,0.2099236641221374
0.4921875,65,0,5,128,43,35,50,0.208984375
0.45864661654135336,72,2,3,133,42,35,56,0.19548872180451127
0.5671641791044776,58,4,5,134,44,34,56,0.2126865671641791
0.5333333333333333,63,10,0,135,41,36,58,0.21574074074074073
0.48,65,5,6,125,39,31,55,0.181
0.4444444444444444,70,5,3,126,34,35,57,0.1875
0.4596774193548387,67,2,2,124,34,36,54,0.1844758064516129
0.5,62,5,6,124,38,32,54,0.19556451612903225
0.472,66,2,2,125,37,34,54,0.202
0.456,68,7,2,125,39,32,54,0.203
0.44166666666666665,67,1,4,120,40,29,51,0.19270833333333334
0.4715447154471545,65,7,5,123,38,30,55,0.17784552845528456
0.4793388429752066,63,6,3,121,39,30,52,0.2066115702479339
0.4915254237288136,60,2,1,118,36,33,49,0.17478813559322035
0.4444444444444444,65,6,2,117,37,28,52,0.16773504273504272
0.46017699115044247,61,7,8,113,38,27,48,0.16924778761061948
0.3684210526315789,72,7,6,114,38,33,43,0.14364035087719298
0.4424778761061947,63,2,6,113,38,33,42,0.15376106194690264
0.42735042735042733,67,2,2,117,36,37,44,0.16132478632478633
0.4700854700854701,62,5,1,117,34,37,46,0.16987179487179488
0.5486725663716814,51,2,5,113,33,34,46,0.1836283185840708
0.5431034482758621,53,4,3,116,35,34,47,0.20689655172413793
0.5043478260869565,57,5,2,115,33,34,48,0.20108695652173914
0.48214285714285715,58,4,3,112,34,35,43,0.19642857142857142
0.5585585585585585,49,3,0,111,30,36,45,0.19707207207207209
0.5277777777777778,51,5,2,108,35,28,45,0.19444444444444445
0.5142857142857142,51,2,1,105,39,24,42,0.19642857142857142
0.4807692307692308,54,2,2,104,39,19,46,0.19230769230769232
0.46153846153846156,56,6,3,104,39,19,46,0.19591346153846154
0.40594059405940597,60,4,2,101,38,21,42,0.16955445544554457
0.3939393939393939,60,4,1,99,39,18,42,0.1691919191919192
0.3645833333333333,61,5,6,96,37,16,43,0.16276041666666666
0.4329896907216495,55,3,2,97,36,20,41,0.17525773195876287
0.3854166666666667,59,5,5,96,38,19,39,0.17057291666666666
0.375,60,0,2,96,36,24,36,0.15755208333333334
0.45918367346938777,53,6,1,98,30,24,44,0.18494897959183673
0.3548387096774194,60,3,1,93,25,24,44,0.15188172043010753
0.37362637362637363,57,2,1,91,21,23,47,0.16071428571428573
0.3888888888888889,55,6,3,90,22,21,47,0.14027777777777778
0.3563218390804598,56,2,4,87,23,22,42,0.1336206896551724
0.34831460674157305,58,2,1,89,19,25,45,0.13904494382022473
0.3068181818181818,61,4,3,88,22,20,46,0.16619318181818182
0.28735632183908044,62,5,1,87,22,21,44,0.14367816091954022
0.3132530120481928,57,3,0,83,24,17,42,0.16415662650602408
0.375,50,1,1,80,26,15,39,0.1796875
0.45,44,2,5,80,25,15,40,0.2
0.40963855421686746,49,8,5,83,25,19,39,0.21084337349397592
0.375,50,6,5,80,24,23,33,0.159375
0.26582278481012656,58,6,4,79,24,25,30,0.10443037974683544
0.2077922077922078,61,2,2,77,26,25,26,0.09253246753246754
0.22077922077922077,60,1,3,77,26,26,25,0.09740259740259741
0.22784810126582278,61,5,4,79,23,26,30,0.09968354430379747
0.28205128205128205,56,3,2,78,22,29,27,0.11378205128205128
0.18181818181818182,63,2,3,77,17,31,29,0.10064935064935066
0.24358974358974358,59,3,2,78,16,33,29,0.10256410256410256
0.2727272727272727,56,0,0,77,20,30,27,0.12012987012987013
0.2987012987012987,54,2,2,77,24,25,28,0.11363636363636363
0.2597402597402597,57,1,5,77,28,22,27,0.1331168831168831
0.2962962962962963,57,2,2,81,29,23,29,0.13425925925925927
0.3333333333333333,54,3,4,81,27,23,31,0.125
0.1951219512195122,66,2,0,82,29,24,29,0.09146341463414634
0.225,62,1,2,80,30,20,30,0.0921875
0.35802469135802467,52,6,3,81,31,20,30,0.12191358024691358
0.2564102564102564,58,2,2,78,34,20,24,0.10897435897435898
0.3076923076923077,54,5,6,78,35,20,23,0.11698717948717949
0.3291139240506329,53,2,5,79,30,26,23,0.13132911392405064
0.3170731707317073,56,1,7,82,27,29,26,0.11280487804878049
0.3409090909090909,58,1,4,88,27,31,30,0.12215909090909091
0.38461538461538464,56,1,4,91,25,33,33,0.1346153846153846
0.2765957446808511,68,3,2,94,27,33,34,0.11170212765957446
0.26881720430107525,68,4,5,93,24,35,34,0.11559139784946236
0.2978723404255319,66,1,1,94,22,38,34,0.1276595744680851
0.3723404255319149,59,3,2,94,23,36,35,0.14760638297872342
