,happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
94,0.12613268435315933,29.8,1.8,3.6,33.4,10.8,7.8,14.8,0.035216423299101414
95,0.14743329788491077,30.2,2.0,1.8,35.2,10.0,10.0,15.2,0.039797825830083886
96,0.16945054945054944,29.2,2.0,3.0,35.0,9.6,8.6,16.8,0.04002518315018315
97,0.17986676016830294,29.6,3.4,1.8,36.0,10.2,8.4,17.4,0.04149719495091164
98,0.15388238036952848,29.0,2.8,2.8,34.4,11.4,6.6,16.4,0.02631549804744419
99,0.14810704169971906,29.2,2.8,3.8,34.4,11.8,7.6,15.0,0.035260329868453434
100,0.15921747967479677,29.8,2.2,4.0,35.4,11.6,8.4,15.4,0.02914144163763066
101,0.18565711412770236,30.6,3.6,2.8,37.2,10.2,10.6,16.4,0.04125860985419809
102,0.1311581635111047,31.6,2.6,1.6,36.4,9.4,10.6,16.4,0.029870414429237956
103,0.15258532643826764,29.8,2.4,3.0,35.4,11.4,8.4,15.6,0.02677205882352941
104,0.16581294922661144,30.0,1.4,2.4,36.0,12.4,7.4,16.2,0.027790423207406136
105,0.2521582277897609,27.8,3.2,2.4,37.0,13.4,7.0,16.6,0.05066460188411408
106,0.26023155343642157,26.6,3.2,2.8,36.2,12.2,7.8,16.2,0.06396296665217811
107,0.22360989914884488,27.6,3.6,4.2,35.8,11.4,7.6,16.8,0.04737715470996352
108,0.17828326445006476,29.8,1.8,2.2,36.4,9.8,9.4,17.2,0.032898627034553256
109,0.15942520442520441,30.8,3.0,2.2,36.8,9.4,9.2,18.2,0.03363906926406926
110,0.1704066048893635,29.6,1.8,2.4,36.0,10.6,8.6,16.8,0.036150559210904036
111,0.19276834974509394,29.4,2.8,4.2,36.6,11.8,6.8,18.0,0.03432629473327147
112,0.18236136292318958,31.0,3.8,2.0,38.0,11.6,8.8,17.6,0.04658188892472369
113,0.17777777777777778,29.6,4.0,2.2,36.2,11.4,8.6,16.2,0.04501736111111111
114,0.13371303493254713,29.8,2.8,2.6,34.4,11.0,8.4,15.0,0.03460265344411686
115,0.13531403281153903,29.4,1.6,1.4,34.2,11.0,6.8,16.4,0.03240271230899959
116,0.15154231733179105,28.8,3.0,3.0,34.0,10.8,6.2,17.0,0.03450091575091575
117,0.1857626234832117,27.8,2.4,2.8,34.0,10.8,7.0,16.2,0.04228242878059054
118,0.22385352640991737,26.8,2.4,4.2,34.4,11.0,7.2,16.2,0.043687478612290644
119,0.15580854318200418,30.2,2.8,3.0,36.2,8.2,10.0,18.0,0.032388659562052176
120,0.17777246145667197,29.0,4.2,1.6,36.4,9.2,10.0,17.2,0.03992778663831295
121,0.17055054924324872,27.6,2.2,1.8,33.8,9.8,8.8,15.2,0.04408330068347047
122,0.20631932773109246,26.6,2.2,3.2,33.4,11.4,6.4,15.6,0.04230882352941177
123,0.2034355118565645,27.6,2.4,4.8,34.4,13.0,6.6,14.8,0.04804270291112396
124,0.17155122655122654,29.6,4.2,1.8,36.8,11.6,9.8,15.4,0.052370129870129865
125,0.15657479343938835,28.0,2.0,3.0,34.4,10.6,9.8,14.0,0.040881967566900976
126,0.1939501693275278,27.0,2.2,2.8,35.4,9.6,9.6,16.2,0.048175927845739173
127,0.1631897957479353,29.4,2.6,3.0,36.0,11.4,7.6,17.0,0.0505445293235991
128,0.17325177108728057,29.2,1.4,3.8,36.4,11.6,8.8,16.0,0.047818047890399486
129,0.23980346610188788,29.6,3.0,5.4,38.8,12.8,9.6,16.4,0.05899828630639248
130,0.17972905280797163,33.4,2.8,3.2,41.2,12.4,12.2,16.6,0.04223058309129586
131,0.22769672300373064,32.2,4.2,3.2,41.6,10.6,12.4,18.6,0.047412418428809146
132,0.1951068376068376,33.0,3.0,4.2,40.6,12.6,11.8,16.2,0.04307425213675213
133,0.19958935863191182,34.2,1.6,3.2,41.8,15.0,10.6,16.2,0.0401577323385834
134,0.1774598425404877,35.2,1.8,4.0,43.4,15.4,10.6,17.4,0.048874782040104627
135,0.15502476441642815,38.0,3.2,4.4,45.6,15.6,11.4,18.6,0.040668783300635725
136,0.1735322365771292,38.8,4.8,4.0,46.8,16.0,11.6,19.2,0.042205788951885245
137,0.1760810922571853,38.2,1.8,4.4,46.0,13.8,12.4,19.8,0.03794134727061556
138,0.19753513542987228,38.8,3.0,4.2,48.6,14.6,12.8,21.2,0.05429231587126324
139,0.2215260927998457,38.8,2.8,5.4,49.8,15.8,12.6,21.4,0.053523002585474336
140,0.21184807133740038,39.8,3.0,3.6,52.4,15.6,14.0,22.8,0.05797109612910682
141,0.16734147136113997,42.8,3.8,5.0,53.0,16.8,13.2,23.0,0.04590416469898366
142,0.18719587861728654,42.8,5.4,4.2,54.2,17.0,14.0,23.2,0.05451726219951871
143,0.1757762606716818,41.6,3.2,4.2,53.0,18.0,12.8,22.2,0.04764571686414044
144,0.1926636171949894,42.6,3.2,6.0,54.0,17.6,13.4,23.0,0.053022088785334855
145,0.2365298576917457,42.4,4.2,3.8,56.8,18.2,14.4,24.2,0.06195638380240913
146,0.19953485351320857,44.6,3.2,5.2,56.4,18.2,14.0,24.2,0.05441611394961754
147,0.1818093119911093,48.2,4.0,5.4,58.4,17.0,15.0,26.4,0.057282412014356666
148,0.2226132235737898,46.6,4.4,5.2,59.8,19.4,14.4,26.0,0.06440662097891622
149,0.23133269640900028,45.0,4.0,4.6,60.6,18.2,15.8,26.6,0.06139927702312409
150,0.21724982746721883,46.4,4.4,4.6,61.2,19.2,15.2,26.8,0.06465752242926157
151,0.2681563757879547,42.8,4.2,7.2,61.4,20.4,14.4,26.6,0.07314835383914331
152,0.22225923834619485,47.6,5.4,7.4,64.4,19.6,16.4,28.4,0.06979460756634669
153,0.19746174802209288,51.2,3.6,5.2,66.4,20.4,19.2,26.8,0.06966282280937452
154,0.22587102401388912,51.0,5.0,6.8,68.0,19.8,19.8,28.4,0.06520948705039994
155,0.2114222098091234,53.2,4.2,3.6,69.8,21.6,19.4,28.8,0.06888412255537438
156,0.2004929399786879,53.6,4.2,6.4,69.2,23.8,15.6,29.8,0.06592267443758774
157,0.23412605042016804,53.0,6.0,5.8,71.4,24.4,16.8,30.2,0.08732405462184875
