,happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
290,0.5417959430420101,57.2,4.6,5.6,127.8,41.6,34.4,51.8,0.19894277652669037
291,0.5441137117219504,57.4,3.6,4.6,128.8,42.8,36.2,49.8,0.20196924687916917
292,0.564149484387831,55.2,5.2,3.6,129.8,41.0,37.0,51.8,0.20725588510381715
293,0.5852240305754954,51.4,6.0,2.4,128.2,40.8,37.8,49.6,0.21383099056492355
294,0.5732323861317413,51.2,4.4,3.2,124.6,38.4,36.8,49.4,0.21053679641347384
295,0.5585692319026281,52.8,5.4,4.4,123.4,38.0,35.8,49.6,0.20035677534402424
296,0.5717218268308872,51.0,4.2,4.4,122.4,38.0,36.6,47.8,0.19792898167268974
297,0.5598632290175722,51.2,3.6,4.4,122.6,38.4,36.2,48.0,0.19786103488093174
298,0.5466438688171843,53.4,3.4,3.0,123.4,37.4,37.0,49.0,0.1956950871301593
299,0.5854074048144129,48.2,3.6,3.6,123.0,38.4,35.6,49.0,0.2086833501927842
300,0.5796249330230472,49.2,3.8,4.4,123.0,40.0,33.6,49.4,0.2130860414445707
301,0.5589926805781286,52.6,4.0,3.8,123.6,40.8,33.4,49.4,0.21047152870560537
302,0.5613051657360584,52.4,2.6,2.8,123.4,40.6,33.6,49.2,0.21036884949418705
303,0.5860977998150275,49.4,5.6,3.2,123.6,40.2,34.0,49.4,0.21396345008542222
304,0.5546811833501231,51.8,3.0,3.4,121.2,40.0,34.0,47.2,0.1968223836486061
305,0.5344902627163625,53.8,5.8,4.8,121.6,40.2,33.0,48.4,0.197437990910417
306,0.5175947267538554,56.0,4.6,4.8,120.6,41.0,33.4,46.2,0.18581773782664965
307,0.5263313006858314,55.0,3.6,4.8,120.8,40.6,33.8,46.4,0.18845177097339713
308,0.5102689982949316,57.0,4.4,2.6,122.0,40.0,35.6,46.4,0.19689463870392215
309,0.5276930750456267,53.0,4.6,2.8,120.2,39.2,34.6,46.4,0.1990481948750817
310,0.5209181492969587,53.0,3.4,4.2,118.4,38.0,33.0,47.4,0.1848993535895556
311,0.5013271479179296,56.2,4.0,4.0,119.2,37.2,33.4,48.6,0.1747872288785463
312,0.5235850524250505,53.2,3.8,4.0,119.2,36.4,34.6,48.2,0.17911485316201448
313,0.529918701913997,52.8,3.8,2.8,119.4,37.2,35.4,46.8,0.18946282946095822
314,0.578490356221552,48.0,2.8,4.8,118.4,37.4,34.8,46.2,0.20625840162874282
315,0.5341288338072798,53.4,3.4,4.2,120.4,37.8,34.8,47.8,0.1988223777901837
316,0.547966634892599,52.6,4.2,3.4,121.2,38.2,34.2,48.8,0.19591383577989407
317,0.5740160556035366,49.6,3.6,4.0,120.4,38.6,32.8,49.0,0.20733873042757206
318,0.5660384250168248,50.4,4.8,3.4,120.8,38.2,34.2,48.4,0.20621251302191368
319,0.5535757054005094,50.4,3.6,3.0,119.4,37.4,34.8,47.2,0.20471964638162393
320,0.5784132274847827,47.8,4.4,3.6,118.8,37.2,33.6,48.0,0.2106114553279692
321,0.5746512306562505,47.2,5.6,2.4,118.0,37.4,33.2,47.4,0.20150439375579107
322,0.5817174580675644,45.0,4.6,3.4,114.8,38.6,31.6,44.6,0.20674696826521774
323,0.5465506850341939,48.6,3.6,3.6,113.6,38.2,32.2,43.2,0.19530385767846287
324,0.5614264626367085,46.6,2.4,4.6,113.6,39.6,31.0,43.0,0.19445844274411628
325,0.5169862891648137,52.6,3.2,3.2,115.8,39.0,31.4,45.4,0.18036474216882503
326,0.5381337616479589,50.4,4.4,5.4,115.8,37.6,31.2,47.0,0.19204371403343265
327,0.5213598760465328,53.8,4.4,3.2,116.8,36.8,32.6,47.4,0.1841060473624192
328,0.5047785630835739,55.6,4.4,4.6,115.6,37.6,32.4,45.6,0.18090599592832815
329,0.4887835497835497,57.2,3.0,2.4,115.8,37.8,34.0,44.0,0.17146861471861471
330,0.5118741314454106,54.4,3.6,4.0,115.2,37.2,32.8,45.2,0.19315832089337664
331,0.5344576611108777,50.4,4.4,3.0,115.6,35.6,34.4,45.6,0.19338751210260205
332,0.5378344920077763,50.0,3.8,4.0,114.2,35.0,34.0,45.2,0.19048027086552446
333,0.5517931708632486,47.6,2.8,2.4,114.4,35.8,34.4,44.2,0.1964387143878245
334,0.5346970051632736,49.8,3.2,1.8,114.0,35.6,32.2,46.2,0.1886076049075887
335,0.5007337662337663,52.6,3.4,4.0,112.6,34.6,30.8,47.2,0.16826082251082253
336,0.4962611646307284,52.8,4.8,3.6,113.2,36.6,29.4,47.2,0.16779026016823412
337,0.4760123144821293,55.0,4.8,4.6,112.0,35.8,29.8,46.4,0.16573613798186387
338,0.4789721937664793,53.8,4.8,4.6,111.8,37.0,29.8,45.0,0.17147842269126165
339,0.44916856957406787,56.4,2.6,4.8,111.6,36.4,32.0,43.2,0.16373138000543497
340,0.4880060585110254,55.0,2.8,3.6,113.8,36.8,32.8,44.2,0.1804781842054193
341,0.5143044295271934,52.2,4.2,3.2,114.6,37.4,33.4,43.8,0.1893139612082197
342,0.5154250855717747,51.4,4.0,3.8,113.6,38.0,32.6,43.0,0.1898539353347104
343,0.5270580994223956,50.8,4.0,3.2,113.4,36.8,34.0,42.6,0.19737295995573884
344,0.515440355868526,52.0,2.8,3.4,112.6,34.0,35.4,43.2,0.1826113049111696
345,0.5107105514568729,53.2,4.8,2.6,113.2,34.8,34.8,43.6,0.1767399436083273
346,0.5198260508365038,50.2,4.2,2.8,111.0,33.0,33.8,44.2,0.18381341364790843
347,0.49177035425471294,52.6,3.4,3.8,109.6,34.4,32.0,43.2,0.179780395677489
348,0.47857768460284184,54.2,4.0,3.8,110.0,34.4,31.2,44.4,0.17841427905893315
349,0.4971944213253584,52.8,3.4,2.8,109.8,36.8,30.2,42.8,0.18066073368223562
350,0.4914216896222142,53.4,3.0,3.2,109.2,36.4,29.4,43.4,0.17836306166300098
351,0.5089996590235277,51.2,3.6,2.4,109.4,36.6,29.4,43.4,0.17699445362310562
352,0.5253881731485542,48.2,2.4,6.6,108.2,36.4,28.0,43.8,0.18257270143880522
353,0.5169831819253943,52.0,3.4,3.0,112.4,37.2,31.4,43.8,0.18172384669082522
354,0.5518630006203503,48.0,3.6,5.2,112.0,38.8,31.0,42.2,0.20093109807751697
355,0.5581788150600833,46.8,4.6,4.0,113.6,37.4,33.6,42.6,0.1949185041943881
356,0.5478369292122299,48.2,3.2,3.2,113.0,36.6,34.8,41.6,0.19185522176300043
357,0.5528098530563894,46.8,5.4,3.0,113.0,35.8,34.2,43.0,0.1909904769464441
358,0.5297730501267259,48.8,3.2,3.4,110.6,35.0,33.4,42.2,0.1849748163639478
359,0.4906034939547931,52.6,4.6,3.8,110.8,33.0,34.0,43.8,0.17381090956715634
360,0.49432427375220955,51.6,2.4,2.4,110.0,32.6,34.6,42.8,0.17347164491814598
361,0.5310340637075532,47.6,4.0,2.6,110.0,31.8,34.6,43.6,0.18460363511478964
362,0.5215276893140203,48.6,3.0,3.6,108.6,34.6,30.6,43.4,0.1855110220424909
363,0.49593268105171634,52.0,4.0,3.6,109.2,34.4,31.2,43.6,0.16829612647445188
364,0.49413032693768083,52.0,2.4,3.6,108.8,36.2,29.6,43.0,0.15933568916393656
365,0.5556905735334622,46.6,1.8,3.6,110.0,37.6,29.2,43.2,0.18167958681522225
366,0.5547025064495852,47.2,4.0,4.4,111.8,38.0,29.6,44.2,0.18264492481671118
367,0.5379424231339416,49.4,3.6,3.4,112.2,37.2,31.0,44.0,0.18560009112334694
368,0.5087081660289046,52.4,4.6,3.0,112.0,36.8,31.0,44.2,0.18487473793560097
369,0.48851708851708847,53.6,4.6,4.2,110.4,37.8,30.2,42.4,0.18772959294698427
370,0.49998156164822827,51.6,4.8,2.4,110.0,37.0,32.0,41.0,0.19037718454385125
371,0.4787906707366063,50.8,3.6,4.4,107.6,37.2,31.8,38.6,0.18211372180795177
372,0.47741435987498226,51.2,3.2,3.6,108.4,34.2,32.6,41.6,0.1797042200180406
373,0.45933895195505103,53.8,3.8,3.4,108.8,34.8,32.6,41.4,0.1742233306577992
374,0.4790400150765198,51.8,3.2,4.4,108.4,33.2,32.4,42.8,0.17311404106994016
375,0.4604409991155564,54.8,3.4,3.8,109.6,32.8,33.2,43.6,0.17001890532278957
376,0.4797908889166063,53.4,2.6,3.0,110.0,34.0,32.6,43.4,0.16976562108723714
377,0.5297745455410574,48.0,2.8,3.8,110.4,34.4,32.2,43.8,0.18572729506790334
378,0.517733967577137,50.0,3.8,2.8,111.4,34.0,33.0,44.4,0.19104298485993948
379,0.5123269751402144,51.0,3.8,3.6,110.4,34.4,31.6,44.4,0.19117544960605412
380,0.5182503536379623,50.2,2.8,3.2,110.2,34.4,32.8,43.0,0.1871605553641295
381,0.5431957663702085,47.2,3.2,3.4,110.6,36.2,31.6,42.8,0.1998066412683553
382,0.5290173426711331,49.6,2.4,4.4,110.8,36.2,31.4,43.2,0.1925859617683637
383,0.5172819887118815,52.0,6.6,3.4,112.8,36.0,32.4,44.4,0.1873244133591433
384,0.5044398753701079,50.8,3.0,2.8,109.6,36.8,31.4,41.4,0.1749430721087698
385,0.48860316298648704,52.2,5.2,4.6,109.4,37.0,30.4,42.0,0.1660049212362614
386,0.49216895185399123,52.8,4.0,2.8,108.8,35.6,32.0,41.2,0.16455375049863238
387,0.4759374421043228,53.0,3.2,4.8,107.6,36.0,31.0,40.6,0.16309320146049927
388,0.49176571422593457,53.0,3.0,3.8,109.2,35.8,33.0,40.4,0.17189901931334
389,0.5202467600637448,50.6,3.4,3.2,110.0,35.2,33.2,41.6,0.18732937526459453
390,0.5453614152332035,48.0,3.8,2.4,109.8,36.0,33.2,40.6,0.18764226069574264
391,0.5701439273714117,44.2,2.4,3.4,108.4,35.0,32.2,41.2,0.20733890457683266
392,0.5729084136664699,44.8,2.6,3.2,109.4,35.8,31.2,42.4,0.21423489081251232
393,0.5337282866180842,50.4,3.6,2.2,110.0,35.8,31.0,43.2,0.19855714940766156
394,0.5166149623142104,51.2,3.6,4.0,108.6,34.2,30.4,44.0,0.1988911968566104
395,0.5204925389482186,50.2,3.6,2.4,109.0,35.0,29.8,44.2,0.19337360252722752
396,0.5216217024796297,49.2,3.6,5.0,107.8,34.8,29.4,43.6,0.18277407475846047
397,0.4798931929604538,54.2,4.4,2.0,109.2,35.8,29.6,43.8,0.1726869099004244
398,0.47881503069954723,52.8,3.4,3.8,106.8,36.8,27.8,42.2,0.17965794781226227
399,0.5028428158484883,51.0,3.0,3.0,107.2,36.4,28.4,42.4,0.19015986426849377
400,0.5089435694670825,50.2,4.2,4.6,107.2,35.6,29.0,42.6,0.1854638142449067
401,0.555815460742083,45.6,2.4,4.0,107.6,35.6,30.2,41.8,0.19584852543773118
402,0.5706880668183543,44.8,4.4,3.4,109.2,34.4,31.0,43.8,0.20080551592426943
403,0.5344427156390841,48.0,3.6,2.4,108.2,33.2,32.2,42.8,0.19048975950482916
404,0.5311237417699443,48.2,3.4,3.2,107.0,34.4,30.6,42.0,0.18316989869856115
405,0.5097867816615315,50.6,4.4,2.2,106.8,32.2,31.4,43.2,0.18116306890473396
406,0.526091411968837,48.2,3.8,4.0,104.6,34.4,28.6,41.6,0.18941001106376806
407,0.4941777453602444,51.0,3.0,3.4,104.8,31.6,30.6,42.6,0.17812160459849657
408,0.5112144353755796,49.6,3.8,2.8,105.2,31.6,30.2,43.4,0.18488176569391843
409,0.5172549036773149,49.0,2.8,4.0,104.2,31.4,30.0,42.8,0.17770268685958926
410,0.5127214762214924,49.4,3.6,4.4,105.4,33.6,29.4,42.4,0.18557034675071196
411,0.5137268170426065,48.8,3.2,4.6,106.2,34.2,29.8,42.2,0.17841730528243685
412,0.4831543777002099,52.8,3.4,4.8,107.6,34.4,31.0,42.2,0.18124599501624564
413,0.5247204888894866,49.2,4.4,3.4,109.0,34.6,33.4,41.0,0.18236309519807062
414,0.5593138044750947,45.6,3.4,2.8,108.0,33.8,33.6,40.6,0.1964788168820427
415,0.5392686002522068,46.6,2.8,2.8,107.4,33.6,34.2,39.6,0.18503174565753427
416,0.5668384783265622,44.2,4.6,3.2,107.4,32.6,33.0,41.8,0.19737553302219385
417,0.5651706323113774,44.6,2.8,4.4,106.0,34.0,32.8,39.2,0.1914200404283935
418,0.5625610742239443,45.4,4.8,3.0,107.6,33.0,34.4,40.2,0.19449263977459955
419,0.5530018100384233,46.2,3.8,3.8,105.8,34.0,33.4,38.4,0.18644263662856336
420,0.524375161193771,48.2,3.2,4.8,105.8,33.8,32.8,39.2,0.1750740378617352
421,0.5236563477795604,49.4,2.4,3.0,107.4,34.4,33.0,40.0,0.1723137447151448
422,0.4972513519954537,52.6,3.4,3.6,108.0,35.8,31.2,41.0,0.16298689251865298
423,0.5069822600907811,50.6,3.2,3.2,108.2,36.8,31.4,40.0,0.17370921532992506
424,0.5267546922902718,48.8,2.2,3.6,108.2,36.4,31.8,40.0,0.18173558177645194
425,0.5419616646373981,46.8,4.0,2.8,109.6,37.0,32.6,40.0,0.1894866212552476
426,0.5468194872885863,46.4,2.4,2.8,108.4,36.2,32.2,40.0,0.1901522843314541
427,0.5284495487375688,49.2,5.0,3.2,108.8,37.2,30.6,41.0,0.18231153777176912
428,0.495289163930728,52.4,2.0,3.8,107.0,37.4,30.8,38.8,0.16219287692995304
429,0.5120340425402136,51.2,3.8,3.8,108.8,37.2,30.8,40.8,0.17331250956430028
430,0.5020988433064407,52.6,3.0,4.2,108.8,37.6,29.8,41.4,0.16551490514905148
431,0.5179007351841546,51.2,4.6,3.2,110.0,36.0,31.0,43.0,0.17805717608500166
432,0.49859095407801135,52.6,4.0,5.0,108.6,34.8,30.6,43.2,0.17477225945826697
433,0.5323184864376638,48.6,3.4,3.4,109.6,34.6,32.4,42.6,0.18587230268081883
434,0.5366206842802587,48.0,2.4,2.8,109.6,35.4,32.2,42.0,0.18614492584196562
435,0.5710756152255726,45.0,3.2,4.4,110.0,35.4,32.2,42.4,0.19837645500331633
436,0.5564898123734798,46.4,2.2,5.0,111.2,35.0,33.8,42.4,0.199641510802452
437,0.557907743611502,47.8,4.0,3.0,114.0,33.8,35.6,44.6,0.20252545330746083
438,0.5741719564074149,45.8,3.4,4.0,113.0,34.6,34.8,43.6,0.20896594815342762
439,0.5749670329670329,46.4,2.8,3.6,113.6,34.6,35.0,44.0,0.20202435064935065
440,0.5840863883712578,46.0,4.0,3.0,114.4,34.0,34.4,46.0,0.20686623005897314
441,0.5810226346914504,45.8,4.4,4.2,113.4,34.2,34.2,45.0,0.20828394708513046
442,0.5417608921781504,50.4,4.6,4.0,113.2,35.6,33.4,44.2,0.19216410982593018
443,0.5302338449377512,50.4,4.8,3.2,112.6,35.8,34.0,42.8,0.1864010385789254
444,0.5283570253644096,49.8,3.4,1.8,111.0,35.0,34.4,41.6,0.18352439081840557
445,0.49552470861414166,52.4,2.8,4.4,109.4,36.6,31.8,41.0,0.17836223738755072
446,0.5253294085635848,50.4,2.8,4.8,111.0,38.8,31.2,41.0,0.1877624851861178
447,0.5398001551221587,49.8,3.2,6.0,113.0,38.6,33.0,41.4,0.19835116508417044
448,0.5485130931039707,50.0,4.4,4.6,115.8,38.8,35.0,42.0,0.20377663375526237
449,0.5441909101747137,50.6,3.0,3.4,116.0,38.6,36.0,41.4,0.20121350569848193
450,0.5189863964782184,52.2,3.8,2.2,116.4,37.4,36.4,42.6,0.19377026950750556
451,0.5108106670680614,53.2,4.8,4.6,114.8,38.4,34.4,42.0,0.1782659650179109
452,0.508117236665331,53.6,3.0,3.6,114.6,37.4,35.0,42.2,0.1837140837333669
453,0.48688822706173357,56.4,3.6,3.4,115.2,37.2,35.4,42.6,0.17694004216156395
454,0.516015787836831,52.8,3.2,3.4,115.0,36.2,37.0,41.8,0.18963216071494968
455,0.52511452969722,50.8,3.6,2.6,115.2,36.2,36.0,43.0,0.1884188598584091
456,0.5162418318038866,51.6,2.8,2.8,114.2,36.0,33.8,44.4,0.1772254067371172
457,0.5517595622316599,48.4,2.8,4.4,114.2,39.0,30.6,44.6,0.19478207696750482
458,0.5483525671416631,49.2,3.2,2.6,115.8,39.6,30.4,45.8,0.1969581561023233
459,0.5333199999209667,51.2,3.8,4.4,115.2,39.4,29.6,46.2,0.1860169567925407
460,0.5326747757094432,51.2,3.8,3.4,115.8,38.6,31.8,45.4,0.19074057760613208
461,0.5464242035496725,49.0,4.2,4.0,115.4,39.0,30.6,45.8,0.19131832737741034
462,0.527603439170761,51.0,3.2,3.8,115.2,38.6,31.0,45.6,0.19262443202677823
463,0.5484758569911132,49.4,5.0,2.6,115.8,38.8,31.4,45.6,0.19740862983411017
464,0.548185102079183,48.0,3.4,2.8,113.4,40.4,30.6,42.4,0.19250590264414252
465,0.5099499167591629,51.8,2.8,3.8,112.8,38.6,30.8,43.4,0.18264184927353436
466,0.5479570072500549,48.4,4.4,4.2,113.8,36.6,31.8,45.4,0.1940829523329722
467,0.5375386824396725,49.0,5.0,6.6,113.6,35.0,31.6,47.0,0.18414918724015256
468,0.49616262913412107,54.6,3.0,2.6,115.2,33.0,35.6,46.6,0.16864346624622792
469,0.5082667275332196,53.8,4.0,3.6,114.8,34.0,33.8,47.0,0.1774351551709256
470,0.4887674847631601,55.6,3.6,4.0,114.4,35.2,34.0,45.2,0.17568110599884917
471,0.539340989524588,49.6,3.0,2.8,114.8,34.6,34.0,46.2,0.20006158554965162
472,0.5615184562552984,48.4,4.2,2.6,114.6,34.8,33.0,46.8,0.21589685010737644
473,0.5630967215777342,48.0,4.0,3.0,113.0,34.0,33.0,46.0,0.21034926756445746
474,0.5632926549519895,47.4,3.2,4.8,112.0,33.4,33.2,45.4,0.21304801141896315
475,0.5639741264741265,47.0,1.8,2.8,113.6,34.6,34.2,44.8,0.20432457463707462
476,0.5610090747906427,47.8,4.4,3.8,114.6,36.0,32.8,45.8,0.2117886464821655
477,0.5108442149987831,53.2,4.8,3.8,114.0,38.2,30.0,45.8,0.18808602909931654
478,0.5151780803359751,52.2,6.0,4.4,113.0,38.2,31.2,43.6,0.18831761353189924
479,0.5289214953650915,50.0,4.6,3.2,111.4,37.4,32.0,42.0,0.18624929564168738
480,0.49108969271432434,53.2,3.4,3.4,110.0,38.0,31.2,40.8,0.17489099323363932
481,0.4797756079489826,53.4,2.2,3.4,110.0,36.8,31.8,41.4,0.1701820618035788
482,0.5039581334101236,51.8,4.6,3.4,111.2,35.6,32.6,43.0,0.17591098176344946
483,0.5469398242055443,47.4,3.6,4.2,110.0,36.0,33.0,41.0,0.19043345143700113
484,0.5230478362345398,49.8,3.4,2.8,110.6,38.0,32.4,40.2,0.1850490489860726
485,0.5242726030811076,48.2,3.4,3.6,110.0,37.0,32.4,40.6,0.1857217613899857
486,0.5193174688306614,48.2,2.6,4.6,110.2,36.6,32.2,41.4,0.18598875231864542
487,0.5119807462252834,50.0,2.8,3.8,112.2,33.8,33.0,45.4,0.18455892003517077
488,0.5282742410867074,50.2,4.4,3.4,113.2,35.6,32.4,45.2,0.1884936136320119
489,0.544669818990261,48.6,2.6,2.2,112.2,35.2,32.6,44.4,0.19670816981699674
490,0.5768207305135277,45.2,4.4,2.4,111.8,34.6,31.4,45.8,0.20061407185521266
491,0.5290500443331768,47.8,3.4,3.2,109.8,35.2,30.4,44.2,0.1875433650185156
492,0.5199046717515887,48.8,4.0,3.0,109.6,36.0,30.2,43.4,0.18240258985049915
493,0.5299805110927496,47.6,3.8,3.8,108.6,37.2,29.0,42.4,0.18580502178837627
494,0.5251912031557897,48.4,2.6,3.8,108.6,35.2,30.0,43.4,0.1844034795958867
495,0.5126648319306708,49.4,2.8,4.0,109.8,36.0,30.2,43.6,0.18064996922369286
496,0.5255574282147315,47.4,3.8,5.0,111.0,36.8,29.6,44.6,0.18450391337750888
497,0.5070587192073136,51.0,4.2,3.2,112.2,36.8,30.8,44.6,0.17385578476818436
498,0.4874331936515962,52.2,6.6,3.6,111.2,35.8,30.6,44.8,0.17503093335344685
499,0.4811114754269969,51.0,2.6,3.4,108.2,34.8,32.0,41.4,0.17442405961715157
